N,P,K,temperature,humidity,ph,rainfall,label
91,54,41,25.877,89.768,6.469,183.609,jute
8,10,6,33.557,91.128,6.123,101.896,orange
75,54,46,25.45,82.955,5.501,218.899,rice
21,6,10,28.151,91.465,6.598,116.446,orange
37,67,89,24.533,28.427,7.679,72.749,chickpea
85,72,49,26.758,80.84,6.105,108.634,banana
8,123,196,28.508,84.233,5.542,67.822,grapes
5,77,29,23.927,61.519,6.138,58.69,lentil
84,12,50,24.994,80.609,6.74,53.488,watermelon
61,50,49,32.84,94.34,6.196,235.563,papaya
69,56,51,41.169,91.401,7.086,97.932,papaya
37,46,16,25.774,42.001,3.708,49.216,mothbeans
126,50,23,25.384,84.792,6.729,90.428,cotton
49,63,71,21.368,31.27,6.763,91.166,chickpea
24,72,22,15.633,24.413,5.783,102.964,kidneybeans
26,41,32,27.388,49.141,5.016,64.03,mothbeans
38,144,198,23.297,94.007,5.688,104.134,apple
100,54,42,25.736,72.659,6.327,197.97,jute
32,70,79,22.518,22.031,6.564,94.801,chickpea
120,92,54,25.327,76.444,6.701,113.847,banana
30,139,198,23.014,93.023,6.365,116.955,apple
10,42,28,28.05,86.77,6.043,58.224,mungbean
103,56,18,23.931,75.661,6.937,99.248,cotton
95,20,29,27.126,69.591,6.477,157.418,coffee
25,28,42,22.79,89.582,5.515,103.996,pomegranate
31,55,25,16.327,20.714,6.384,60.929,kidneybeans
29,23,27,28.994,92.825,6.186,170.184,coconut
81,19,30,24.602,64.903,6.15,134.041,coffee
91,86,48,29.581,81.98,6.439,96.518,banana
29,77,24,22.509,39.982,5.169,110.799,pigeonpeas
28,44,32,30.932,72.75,6.29,36.128,mungbean
56,72,20,29.67,73.724,7.278,86.908,blackgram
39,65,29,19.527,67.439,5.964,37.678,lentil
13,19,10,18.598,93.144,7.225,111.544,orange
16,28,28,32.571,48.902,6.213,95.751,mango
28,35,19,31.648,76.509,6.919,44.09,mungbean
93,59,39,20.143,77.286,5.752,260.335,rice
30,8,29,26.897,91.705,5.03,195.372,coconut
46,50,53,24.481,94.817,6.414,227.454,papaya
109,46,20,23.865,79.652,7.765,78.532,cotton
6,142,195,33.539,82.516,5.516,73.327,grapes
34,56,16,33.342,47.737,5.322,188.609,pigeonpeas
18,51,34,25.077,52.471,6.417,32.429,mothbeans
17,67,32,25.871,71.808,6.711,45.057,lentil
8,137,200,23.49,93.971,5.136,119.335,apple
111,87,47,27.25,80.584,5.987,107.325,banana
2,131,197,23.409,92.436,6.123,113.677,apple
95,27,32,24.319,55.673,7.469,129.576,coffee
35,65,30,34.123,66.31,7.319,56.004,blackgram
86,25,52,29.968,91.053,6.519,25.751,muskmelon
60,65,87,24.254,22.513,7.524,86.472,chickpea
35,28,42,23.01,93.214,5.532,129.004,pomegranate
120,21,31,24.629,63.251,7.362,172.015,coffee
83,27,51,28.11,93.247,6.379,24.386,muskmelon
23,144,198,11.075,84.974,5.773,68.85,grapes
136,38,23,23.18,81.871,6.723,81.711,cotton
96,53,41,20.071,89.221,5.671,266.409,rice
131,53,21,22.269,84.681,7.866,75.117,cotton
76,50,44,24.151,74.981,7.284,156.232,jute
35,75,84,24.622,17.856,7.411,91.252,chickpea
15,70,22,19.753,66.176,5.914,59.827,lentil
124,45,17,22.401,75.82,7.425,77.701,cotton
33,28,31,25.909,98.94,6.455,219.927,coconut
40,79,74,19.823,16.011,7.242,95.294,chickpea
71,45,22,23.381,70.785,6.706,63.296,maize
107,23,45,26.936,88.563,6.659,42.833,watermelon
37,127,203,23.604,92.922,5.459,115.613,apple
15,137,197,22.011,94.671,5.885,104.94,apple
28,142,203,23.485,83.539,6.288,68.034,grapes
26,15,10,33.783,91.374,6.971,106.465,orange
68,49,34,21.943,68.965,5.97,108.657,maize
33,70,83,19.565,21.035,6.715,86.408,chickpea
108,16,53,26.901,81.214,6.374,52.36,watermelon
31,65,46,32.659,93.553,6.812,87.667,papaya
9,22,38,21.467,91.296,6.287,108.721,pomegranate
37,65,25,19.454,64.161,6.344,35.15,lentil
101,30,34,24.946,69.969,6.175,198.372,coffee
119,14,47,28.31,90.29,6.232,25.886,muskmelon
13,25,8,32.221,90.171,7.308,118.272,orange
36,75,77,24.512,30.099,6.799,80.365,chickpea
17,71,27,16.955,19.284,5.896,154.882,kidneybeans
28,78,34,21.755,52.622,7.342,96.877,pigeonpeas
51,67,80,20.99,21.171,6.535,97.809,chickpea
37,69,16,24.288,21.774,6.75,118.704,kidneybeans
89,12,50,29.669,93.914,6.061,27.718,muskmelon
16,77,33,19.755,18.559,5.597,152.558,kidneybeans
25,136,202,16.324,84.106,5.512,73.531,grapes
98,55,48,24.628,89.005,6.35,245.347,rice
34,57,32,22.892,74.913,6.806,64.295,lentil
78,39,43,24.78,76.315,6.909,196.311,jute
45,61,87,18.278,21.549,7.367,72.509,chickpea
39,139,203,11.619,83.729,6.073,71.538,grapes
92,39,24,21.698,68.527,6.133,82.21,maize
92,80,46,28.179,77.035,6.758,101.199,banana
19,124,202,15.687,81.977,5.949,69.283,grapes
96,22,46,28.251,92.124,6.028,24.571,muskmelon
54,60,53,43.036,92.878,6.176,200.446,papaya
94,36,15,26.29,72.242,6.606,88.67,maize
114,22,30,25.036,64.943,7.244,170.438,coffee
7,65,26,18.422,71.525,7.219,45.637,lentil
18,18,30,28.486,93.882,6.387,192.102,coconut
76,59,53,22.203,84.832,6.291,289.746,rice
30,62,35,18.528,46.176,6.131,169.769,pigeonpeas
2,126,196,12.85,83.137,5.52,74.664,grapes
68,52,26,20.102,70.511,5.861,97.235,maize
32,58,26,17.382,23.904,5.578,159.696,kidneybeans
111,85,53,28.127,80.789,5.611,91.821,banana
1,121,204,21.308,91.99,5.727,103.924,apple
103,38,26,26.889,50.455,7.405,173.971,coffee
11,37,24,31.942,61.683,4.438,71.518,mothbeans
36,6,36,21.014,91.176,5.681,106.723,pomegranate
22,56,29,20.938,38.589,5.468,113.583,pigeonpeas
23,14,35,28.837,91.476,6.009,214.496,coconut
77,47,45,23.593,87.684,6.36,180.196,jute
106,47,15,25.75,76.182,6.471,95.164,cotton
91,12,46,25.676,88.729,6.659,54.705,watermelon
48,78,35,27.872,67.177,6.633,71.016,blackgram
12,133,200,23.65,94.211,6.433,123.637,apple
28,126,201,32.031,80.916,6.979,72.985,grapes
114,51,18,23.719,77.305,7.237,82.825,cotton
70,60,51,30.614,94.347,6.997,215.709,papaya
28,70,27,18.479,28.146,6.303,141.374,kidneybeans
25,22,29,25.609,91.294,5.423,198.852,coconut
84,21,51,25.234,84.964,6.752,58.545,watermelon
52,64,49,36.524,91.068,6.212,62.817,papaya
28,137,198,21.097,94.261,6.452,115.785,apple
94,57,35,25.156,79.983,7.362,276.268,rice
71,54,24,22.806,61.189,6.932,83.451,maize
39,23,33,28.685,59.653,6.121,108.016,mango
105,5,46,28.129,94.716,6.673,22.653,muskmelon
15,64,30,27.3,65.925,5.233,151.284,pigeonpeas
18,68,25,20.805,24.903,6.08,99.113,kidneybeans
40,58,49,40.562,94.915,6.125,61.238,papaya
83,33,26,25.039,53.544,6.944,135.672,coffee
99,55,22,25.116,55.278,6.551,82.739,maize
37,6,42,22.963,89.852,6.239,125.375,pomegranate
53,57,89,22.139,23.999,7.52,73.781,chickpea
29,60,27,31.141,89.868,6.453,45.512,mungbean
38,26,33,34.408,46.921,6.448,87.185,mango
36,26,13,29.577,92.621,6.343,104.051,orange
5,34,31,33.441,61.996,5.919,98.301,mango
18,15,7,19.513,94.072,6.139,103.502,orange
72,40,18,20.3,61.562,5.811,97.351,maize
133,48,19,23.056,79.238,7.318,90.733,cotton
57,56,29,26.305,58.445,6.1,62.293,blackgram
15,28,32,27.704,93.207,5.959,168.665,coconut
34,43,25,34.8,80.812,6.409,50.57,mungbean
14,46,27,25.839,49.637,4.097,40.117,mothbeans
91,41,43,24.702,79.5,6.132,270.224,rice
13,71,20,31.877,66.69,5.14,199.567,pigeonpeas
78,55,46,23.384,81.534,6.962,212.207,rice
1,144,199,21.491,93.412,6.251,111.623,apple
86,58,40,26.083,77.746,6.964,159.956,jute
28,19,11,29.033,90.74,6.433,104.42,orange
29,125,201,23.994,94.697,5.574,104.475,apple
111,49,19,22.261,77.628,7.897,74.306,cotton
30,20,10,14.413,92.536,6.771,119.029,orange
66,48,26,25.133,58.4,5.911,103.542,maize
30,56,30,27.249,58.518,7.135,51.977,lentil
109,77,54,27.282,82.003,6.425,98.923,banana
87,14,49,25.426,86.888,6.161,53.934,watermelon
1,27,32,29.797,98.764,6.065,198.293,coconut
22,73,17,20.366,25.393,5.861,90.991,kidneybeans
31,63,24,26.177,57.986,6.547,50.61,blackgram
103,86,48,27.105,82.246,6.078,97.295,banana
111,30,32,25.143,63.615,7.492,156.286,coffee
32,56,33,32.494,69.539,7.127,52.457,blackgram
100,6,48,28.153,94.136,6.084,22.791,muskmelon
87,34,32,27.661,53.558,7.418,151.126,coffee
25,132,202,22.7,91.162,6.151,106.301,apple
88,20,51,29.006,91.018,6.81,28.933,muskmelon
28,67,16,34.022,36.6,7.224,98.852,pigeonpeas
107,26,48,27.933,94.946,6.006,24.85,muskmelon
27,70,29,34.793,55.032,6.048,75.018,blackgram
2,80,23,20.259,69.858,5.956,64.547,lentil
6,39,33,30.999,54.116,5.703,85.835,mango
100,79,48,29.523,82.07,5.772,95.883,banana
116,87,49,29.476,82.033,6.491,106.144,banana
45,62,48,38.665,92.817,6.234,124.394,papaya
21,17,53,21.335,90.631,6.135,122.695,pomegranate
97,21,47,29.456,93.287,6.171,27.417,muskmelon
9,29,33,27.082,90.13,5.462,145.067,coconut
64,57,40,24.241,78.074,6.094,197.858,jute
5,28,28,26.196,96.448,5.837,134.986,coconut
18,32,28,31.817,64.036,6.183,80.493,mango
23,129,199,22.765,90.169,6.052,115.737,apple
0,50,26,31.576,47.617,7.616,75.177,mothbeans
70,48,40,26.82,83.3,6.895,195.154,rice
73,55,54,20.757,75.385,6.124,261.282,rice
68,51,43,25.991,71.338,7.49,161.338,jute
21,67,26,18.677,21.061,5.634,117.391,kidneybeans
15,23,29,27.048,62.397,4.64,87.699,mango
97,47,17,25.489,64.968,6.803,85.444,maize
38,67,52,28.725,93.451,6.624,126.864,papaya
94,7,53,29.182,91.636,6.507,22.761,muskmelon
15,14,8,33.62,90.792,6.951,109.506,orange
97,12,49,28.752,93.189,6.484,26.569,muskmelon
35,70,31,24.38,67.231,6.089,68.955,lentil
88,38,44,23.925,87.331,6.307,170.618,jute
7,27,5,33.674,91.712,6.464,104.486,orange
38,75,84,20.168,31.329,7.619,83.132,chickpea
44,55,80,18.936,17.872,7.144,84.592,chickpea
37,145,201,22.471,92.367,6.312,118.765,apple
118,18,48,26.037,88.88,6.391,48.346,watermelon
27,24,11,18.866,94.402,7.301,103.052,orange
84,46,39,23.312,88.518,7.092,200.363,rice
81,30,32,26.312,60.846,7.463,167.858,coffee
29,74,89,19.416,29.458,6.517,86.147,chickpea
20,68,29,19.619,56.469,5.621,121.49,pigeonpeas
127,48,22,25.341,80.898,7.365,92.248,cotton
36,25,31,31.995,62.367,4.832,91.725,mango
39,28,29,31.355,53.461,6.39,80.003,mango
72,37,39,25.475,70.63,7.089,186.203,jute
27,25,30,26.627,98.365,5.56,219.008,coconut
6,11,11,13.199,90.779,7.043,115.246,orange
74,45,43,23.414,80.248,7.218,160.618,jute
85,88,54,25.59,77.126,6.115,112.395,banana
14,29,30,25.137,90.387,5.731,216.058,coconut
46,69,83,23.136,23.332,7.458,79.922,chickpea
117,24,46,27.102,92.157,6.69,29.899,muskmelon
82,80,48,27.064,78.242,5.988,114.832,banana
120,89,52,29.562,75.085,5.889,114.669,banana
15,133,197,23.107,91.735,6.216,119.907,apple
5,22,39,19.275,88.93,5.625,126.303,pomegranate
20,143,203,21.221,80.549,5.662,65.212,grapes
116,10,45,25.986,84.526,6.266,58.539,watermelon
9,46,26,28.958,51.828,7.114,65.796,mothbeans
7,48,24,34.411,70.43,6.371,53.53,mungbean
80,57,32,20.486,70.8,6.381,106.712,maize
29,57,30,21.576,22.26,6.341,64.43,kidneybeans
87,49,35,21.228,62.963,6.066,66.108,maize
23,10,54,23.195,89.673,6.906,115.982,pomegranate
35,74,29,19.895,24.929,5.849,101.423,kidneybeans
66,55,43,25.993,80.486,6.306,155.521,jute
31,73,18,24.53,24.276,6.518,132.077,kidneybeans
87,56,47,26.032,83.66,6.909,185.499,rice
4,63,16,26.012,64.505,6.157,62.848,lentil
3,33,35,32.574,48.853,5.244,106.293,mango
37,54,52,42.124,90.493,7.425,227.395,papaya
68,49,51,34.739,90.288,6.521,222.191,papaya
18,10,11,23.647,90.589,6.419,115.37,orange
29,143,196,22.246,84.657,6.256,65.219,grapes
24,26,48,24.586,91.907,6.683,107.19,pomegranate
14,80,18,20.305,18.102,6.345,104.01,kidneybeans
46,67,81,23.777,23.619,7.824,89.1,chickpea
21,21,29,25.775,98.228,6.222,172.607,coconut
101,6,50,28.573,92.205,6.269,28.36,muskmelon
3,126,204,40.993,80.501,6.29,72.268,grapes
85,75,53,27.93,79.93,6.478,101.551,banana
30,131,195,23.851,91.284,5.979,122.073,apple
30,21,6,26.196,91.699,6.792,113.852,orange
20,23,32,27.289,93.908,6.131,217.478,coconut
28,42,30,24.258,60.351,4.064,73.402,mothbeans
65,69,51,33.457,90.636,7.493,138.481,papaya
22,35,16,29.363,59.34,8.257,51.21,mothbeans
1,49,21,28.214,87.944,6.985,38.073,mungbean
119,54,22,22.611,84.322,6.491,60.35,cotton
92,40,48,21.848,82.328,7.311,281.532,rice
21,53,16,25.313,43.511,7.443,66.078,mothbeans
21,35,32,25.986,42.325,7.205,71.054,mothbeans
11,60,31,24.852,74.371,6.607,41.171,lentil
1,8,9,19.908,92.432,6.072,110.568,orange
38,72,26,22.907,22.314,6.664,113.691,kidneybeans
20,61,30,33.654,65.881,5.051,178.086,pigeonpeas
116,90,50,28.6,81.057,6.491,105.143,banana
2,24,33,27.29,90.802,5.827,142.412,coconut
29,133,198,22.389,94.681,6.391,118.003,apple
92,37,37,25.594,81.38,7.3,181.542,jute
107,39,18,23.507,75.829,6.164,91.848,cotton
91,27,48,26.515,87.951,6.415,44.831,watermelon
112,5,53,27.077,91.016,6.942,25.712,muskmelon
83,72,54,27.381,79.462,5.98,105.788,banana
33,72,81,19.51,18.464,7.868,73.693,chickpea
35,71,25,24.942,57.392,6.671,55.134,lentil
18,49,21,24.539,42.455,7.491,54.36,mothbeans
38,36,31,27.571,79.403,6.288,64.454,mungbean
15,23,29,34.011,59.553,4.678,105.447,mango
9,54,34,29.033,89.233,6.671,48.898,mungbean
27,69,19,34.796,65.265,6.231,117.086,pigeonpeas
32,31,32,34.176,52.812,5.117,82.097,mango
22,11,30,28.619,94.329,6.421,145.183,coconut
66,57,51,43.944,94.6,7.407,235.007,papaya
32,20,33,27.158,56.121,5.573,112.488,mango
14,28,13,15.252,90.486,6.963,101.481,orange
39,36,19,29.147,50.082,4.792,52.955,mothbeans
90,19,50,29.206,91.785,6.915,22.203,muskmelon
43,67,27,29.629,66.102,7.644,57.047,blackgram
99,29,48,25.654,82.943,6.745,49.916,watermelon
24,48,19,29.318,77.886,6.198,37.889,mungbean
16,63,24,17.624,28.352,6.186,123.911,kidneybeans
8,13,27,29.359,93.125,6.374,222.39,coconut
35,58,29,20.001,34.561,5.266,103.838,pigeonpeas
28,78,81,23.204,22.613,7.3,74.37,chickpea
33,35,25,30.051,62.081,6.018,116.861,mango
100,49,20,22.369,84.701,7.616,85.919,cotton
29,63,28,29.262,40.799,6.514,96.46,pigeonpeas
21,51,21,29.777,80.793,7.207,50.465,mungbean
95,14,55,26.915,85.768,6.014,56.276,watermelon
87,29,32,25.457,64.625,6.91,138.709,coffee
87,46,37,25.54,74.136,6.53,193.498,jute
64,69,47,36.038,90.909,6.328,112.502,papaya
119,35,28,24.187,67.257,7.369,178.933,coffee
17,44,21,31.751,70.484,6.457,69.568,mungbean
39,29,10,17.98,94.872,6.706,103.263,orange
5,74,29,23.571,55.812,6.358,39.05,lentil
29,128,203,21.926,92.049,5.859,104.163,apple
39,72,83,23.492,16.262,7.664,78.307,chickpea
35,64,31,15.416,26.628,6.21,158.978,kidneybeans
17,9,34,25.96,92.802,5.781,217.013,coconut
18,57,16,24.413,66.669,6.178,67.748,lentil
28,139,203,22.637,91.565,5.978,108.046,apple
20,69,34,28.025,52.144,7.102,178.209,pigeonpeas
92,30,32,23.843,61.576,6.072,189.13,coffee
32,24,34,26.001,95.702,6.121,209.128,coconut
15,33,32,30.053,57.842,5.624,114.246,mango
1,29,31,29.19,59.907,6.089,87.244,mango
20,58,15,18.083,22.319,5.851,73.251,kidneybeans
21,73,28,16.66,19.671,5.769,80.694,kidneybeans
119,42,21,24.15,76.463,7.212,70.101,cotton
5,49,25,32.218,73.922,6.924,60.748,mungbean
77,40,35,21.714,82.127,7.199,188.739,rice
135,38,24,25.442,83.012,6.377,78.99,cotton
62,66,51,33.978,94.701,7.22,171.905,papaya
23,66,27,18.093,26.9,6.463,71.944,kidneybeans
33,30,29,28.228,64.849,5.367,81.036,mango
84,37,32,27.13,68.457,7.385,198.559,coffee
5,32,27,28.693,60.065,5.819,83.577,mango
30,11,35,25.172,93.098,6.166,211.191,coconut
24,77,31,28.592,50.902,6.049,129.733,pigeonpeas
100,28,34,23.376,66.679,6.959,190.255,coffee
117,21,51,28.347,92.094,6.569,28.268,muskmelon
3,15,8,27.899,90.605,7.165,112.942,orange
26,9,52,24.747,89.858,5.53,125.788,pomegranate
35,63,16,25.837,36.72,6.435,178.602,pigeonpeas
91,39,27,25.269,51.784,6.199,194.511,coffee
103,5,48,28.935,94.466,6.62,20.426,muskmelon
16,14,54,21.917,90.805,5.89,115.112,pomegranate
86,42,26,24.172,69.893,5.869,90.32,maize
21,79,22,15.025,27.29,6.453,133.093,kidneybeans
12,20,44,22.692,91.238,5.898,129.002,pomegranate
119,19,34,24.108,63.892,6.515,168.635,coffee
27,71,82,23.729,17.956,7.521,61.263,chickpea
25,16,50,19.264,85.186,6.555,125.881,pomegranate
111,27,54,27.047,90.604,6.263,25.546,muskmelon
18,57,26,21.0,25.291,6.513,129.048,kidneybeans
46,58,51,26.568,94.664,6.556,70.132,papaya
10,22,29,32.085,50.437,6.063,83.201,mango
82,45,19,21.256,70.129,6.676,98.0,maize
25,75,22,18.046,59.713,6.0,53.557,lentil
33,58,77,24.116,29.866,7.842,75.466,chickpea
87,13,47,27.876,92.425,6.797,23.922,muskmelon
12,79,18,25.072,53.63,7.006,161.407,pigeonpeas
1,35,31,32.411,58.949,5.791,90.453,mango
104,27,54,24.224,88.927,6.422,55.124,watermelon
84,54,44,23.965,79.52,6.416,158.352,jute
30,66,33,26.489,67.807,7.866,76.584,blackgram
10,7,42,24.631,86.174,6.578,113.055,pomegranate
15,139,197,23.244,90.831,5.656,124.298,apple
111,14,48,25.789,87.339,6.094,50.065,watermelon
37,49,53,23.637,90.194,6.806,241.187,papaya
33,131,196,21.575,91.305,5.455,112.851,apple
38,26,9,31.195,91.503,7.5,101.689,orange
84,76,48,25.272,78.336,6.532,118.306,banana
105,38,19,22.597,75.734,7.541,87.509,cotton
26,126,199,24.901,82.669,6.299,73.214,grapes
28,62,83,21.823,32.472,6.782,90.468,chickpea
85,16,28,23.355,52.463,6.789,181.749,coffee
78,43,46,20.969,78.469,6.888,264.77,rice
118,60,21,23.108,80.675,6.398,62.04,cotton
2,37,27,30.9,52.836,6.469,106.37,mango
40,62,54,31.88,92.853,7.296,171.5,papaya
34,73,17,16.542,26.54,6.324,133.966,kidneybeans
24,78,28,33.355,74.01,7.276,78.323,blackgram
21,65,85,23.127,34.567,7.469,76.814,chickpea
21,12,43,22.766,90.536,5.956,122.281,pomegranate
14,45,28,28.1,44.024,4.714,71.737,mothbeans
4,140,197,27.964,81.911,6.38,73.52,grapes
39,39,33,27.133,52.204,4.592,112.302,mango
37,75,26,27.362,68.252,6.156,87.235,blackgram
65,40,41,23.48,83.42,6.199,152.01,jute
2,57,19,28.111,63.705,4.421,77.814,mothbeans
9,56,15,33.576,83.794,6.414,54.378,mungbean
92,56,37,24.182,85.451,6.697,154.551,jute
18,18,50,18.695,91.471,6.002,104.133,pomegranate
25,76,31,34.99,63.281,6.668,72.417,blackgram
93,33,29,24.109,52.828,6.153,127.566,coffee
32,71,18,19.117,26.239,6.618,68.669,kidneybeans
38,5,5,26.922,94.335,7.493,117.243,orange
20,72,16,15.996,27.407,6.097,72.424,kidneybeans
13,22,49,22.993,92.085,6.604,107.687,pomegranate
92,16,47,25.514,89.141,6.219,47.273,watermelon
63,57,32,23.535,65.141,6.448,87.716,maize
116,28,54,29.431,92.955,6.757,23.409,muskmelon
92,75,51,28.828,75.439,5.539,95.935,banana
11,57,22,22.862,65.534,6.009,59.844,lentil
39,26,39,22.54,91.497,6.154,118.782,pomegranate
33,138,199,22.182,90.358,5.732,118.511,apple
15,59,26,24.585,20.782,6.027,78.445,kidneybeans
106,72,46,27.593,76.718,6.618,102.326,banana
76,43,52,26.768,79.187,6.783,227.961,rice
36,57,27,27.447,65.947,7.24,72.302,blackgram
26,29,41,23.121,92.343,6.936,117.075,pomegranate
23,20,29,29.042,63.262,5.944,100.384,mango
85,18,53,28.223,92.924,6.138,22.603,muskmelon
25,57,20,21.72,51.058,5.002,190.148,pigeonpeas
27,79,24,22.084,23.261,5.879,129.284,kidneybeans
104,83,49,26.318,79.988,6.05,103.202,banana
104,31,27,24.084,58.1,6.485,138.057,coffee
16,78,23,23.558,69.205,7.084,39.792,lentil
32,46,32,27.577,42.968,6.236,62.669,mothbeans
114,93,45,28.387,78.789,6.524,93.329,banana
73,50,18,21.148,74.354,6.778,79.598,maize
31,27,25,25.067,98.07,6.305,188.659,coconut
85,39,53,26.094,79.477,6.778,253.076,rice
79,47,39,25.168,75.286,6.886,178.06,jute
58,66,33,33.584,61.699,6.534,53.931,blackgram
74,52,28,25.666,72.047,7.003,79.0,maize
73,54,18,21.39,58.245,6.964,98.555,maize
25,125,197,33.364,82.796,6.763,73.166,grapes
7,53,23,30.027,75.26,6.633,43.385,mungbean
13,144,195,20.126,81.412,6.097,66.949,grapes
99,57,35,25.045,85.226,6.574,212.019,rice
116,15,45,24.46,83.744,6.817,56.401,watermelon
37,55,48,37.855,91.753,7.209,228.114,papaya
69,62,54,43.499,93.319,6.22,133.43,papaya
57,79,72,24.997,24.578,6.864,84.176,chickpea
72,54,38,26.218,81.724,6.943,183.492,jute
12,62,18,21.391,65.386,6.315,155.691,pigeonpeas
51,55,81,24.433,23.138,7.903,95.136,chickpea
79,41,26,23.173,74.854,6.213,108.897,maize
58,59,53,30.892,92.595,7.388,120.343,papaya
25,78,19,23.043,29.777,6.74,66.893,kidneybeans
43,59,77,21.163,17.325,6.808,83.326,chickpea
32,125,201,21.937,91.619,5.769,100.586,apple
47,79,77,23.105,26.478,7.294,75.921,chickpea
4,16,5,30.085,92.002,7.286,107.094,orange
19,17,8,26.942,93.52,6.383,114.953,orange
120,28,27,24.953,67.691,6.133,189.699,coffee
108,25,34,24.18,58.102,7.17,131.724,coffee
12,64,21,20.388,21.884,6.415,88.933,kidneybeans
17,12,14,15.431,91.777,6.206,117.978,orange
24,14,6,25.991,91.38,6.554,118.472,orange
11,62,18,28.347,57.746,5.097,186.749,pigeonpeas
116,29,26,25.025,55.215,7.027,193.28,coffee
98,36,22,21.99,74.011,6.998,64.968,maize
117,36,24,25.588,84.227,6.591,62.125,cotton
116,44,19,23.964,82.242,7.818,63.578,cotton
21,69,17,26.151,64.562,6.627,162.459,pigeonpeas
16,38,16,26.354,63.675,7.916,77.835,mothbeans
52,70,24,26.798,65.188,7.104,68.002,blackgram
39,9,28,28.163,97.448,6.277,184.501,coconut
31,62,27,15.848,19.607,5.653,90.538,kidneybeans
88,8,55,27.692,93.71,6.211,23.724,muskmelon
20,130,199,22.64,90.542,5.336,124.38,apple
60,41,43,26.178,88.887,7.448,155.669,jute
115,89,46,26.543,78.429,5.979,90.242,banana
71,42,37,26.076,79.465,7.144,153.265,jute
35,69,16,32.034,71.415,6.718,84.45,blackgram
43,74,74,23.849,32.941,7.74,80.611,chickpea
89,55,43,20.445,80.724,7.492,243.494,rice
11,127,196,23.391,92.937,6.149,108.254,apple
40,61,29,23.479,25.845,6.616,135.959,kidneybeans
34,64,22,20.847,62.027,7.462,65.601,lentil
84,16,51,24.098,82.899,6.421,44.458,watermelon
36,19,34,30.117,51.903,5.983,118.72,mango
20,28,26,26.194,93.066,5.673,171.13,coconut
19,5,30,25.478,97.502,5.935,137.724,coconut
67,53,49,43.12,90.672,7.29,247.114,papaya
4,29,49,18.984,86.119,6.602,127.988,pomegranate
66,53,43,26.475,76.502,6.617,182.976,jute
35,55,26,29.554,64.151,6.597,68.498,mothbeans
76,46,45,26.21,75.473,7.222,177.327,jute
33,138,200,21.146,91.409,5.182,112.241,apple
31,122,196,23.289,90.668,6.16,122.451,apple
32,28,31,28.777,52.906,5.577,98.424,mango
6,142,204,17.195,83.953,6.464,67.49,grapes
30,18,29,33.827,64.081,5.654,80.067,mango
37,68,23,21.057,42.755,5.548,187.492,pigeonpeas
46,57,31,33.873,73.065,7.272,50.007,blackgram
34,69,51,42.93,91.937,6.611,186.247,papaya
39,74,16,21.531,64.119,6.083,67.345,lentil
61,57,26,26.237,59.427,5.889,101.193,maize
102,48,16,23.754,79.875,7.527,61.446,cotton
92,7,51,25.885,85.458,6.376,57.518,watermelon
117,7,49,26.227,81.305,6.454,52.63,watermelon
74,41,42,24.118,78.452,5.94,188.519,rice
19,71,33,22.172,64.838,6.969,43.566,lentil
21,70,84,17.389,29.811,7.103,69.374,chickpea
97,40,36,24.071,70.94,6.184,169.584,jute
117,10,45,24.069,85.117,6.152,57.337,watermelon
25,74,17,28.446,55.34,6.008,195.839,pigeonpeas
22,49,20,26.069,49.701,6.966,51.651,mothbeans
23,26,36,18.055,91.304,6.57,129.385,pomegranate
57,69,78,18.219,21.597,7.07,93.335,chickpea
15,15,39,24.755,93.655,5.634,125.57,pomegranate
40,24,38,23.971,91.574,6.697,101.597,pomegranate
3,144,198,21.563,93.47,5.807,108.276,apple
25,123,203,11.496,81.484,6.267,73.365,grapes
28,55,18,28.861,89.634,7.183,61.484,mungbean
80,54,30,22.04,73.483,6.59,91.765,maize
93,42,19,24.324,61.18,6.276,60.305,maize
76,37,44,22.965,82.005,6.958,260.804,rice
29,47,22,25.751,52.191,3.846,48.472,mothbeans
62,54,24,23.864,73.321,6.054,89.266,maize
88,8,47,25.772,85.276,6.858,55.21,watermelon
84,34,26,23.64,61.944,7.386,139.551,coffee
29,66,16,21.141,20.368,6.27,98.884,kidneybeans
25,60,34,23.62,30.11,6.679,188.826,pigeonpeas
35,136,201,35.773,81.103,5.903,70.817,grapes
26,47,26,26.865,59.601,5.248,40.998,mothbeans
83,58,44,25.51,89.549,6.005,197.931,jute
47,58,29,29.594,69.274,7.045,50.164,blackgram
26,24,26,27.661,54.784,5.838,100.39,mango
80,24,29,26.318,69.632,7.353,165.301,coffee
117,25,48,29.524,93.306,6.878,20.356,muskmelon
50,66,55,28.152,91.129,6.972,85.353,papaya
97,29,46,24.784,83.02,6.311,51.278,watermelon
2,34,25,31.66,64.752,4.694,100.893,mango
118,21,55,26.631,86.788,6.899,48.985,watermelon
87,49,38,25.089,85.36,6.226,191.218,jute
120,13,45,25.56,83.433,6.612,48.669,watermelon
71,37,43,24.413,77.758,6.284,197.247,jute
7,59,27,28.509,40.466,7.458,63.087,mothbeans
5,43,33,32.817,85.309,7.32,49.491,mungbean
20,126,203,37.382,84.971,5.871,73.206,grapes
15,22,28,31.685,54.558,5.846,84.032,mango
37,28,26,28.331,93.186,5.763,140.785,coconut
13,26,30,25.731,92.728,5.48,223.602,coconut
